frag_id,Label,Area,Mean,Min,Max,BX,BY,Width,Height,Circ.,AR,Round,Solidity
37,M40633-1-E.tif:2365-5779,173089,182.337,25,243,5503,2209,553,313,0.725,1.767,0.566,1.000
38,M40633-1-E.tif:2281-5397,44446,177.489,26,242,5326,2125,142,313,0.674,2.204,0.454,1.000
39,M40633-1-E.tif:2266-4804,23718,168.040,30,242,4716,2199,177,134,0.770,1.321,0.757,1.000
40,M40633-1-E.tif:2431-4813,15640,177.332,27,245,4728,2385,170,92,0.716,1.848,0.541,1.000
41,M40633-1-E.tif:2417-5064,25872,163.341,23,242,4998,2319,132,196,0.755,1.485,0.673,1.000
42,M40633-1-E.tif:2609-4879,93310,190.064,24,251,4664,2501,430,217,0.700,1.982,0.505,1.000
43,M40633-1-E.tif:2679-5226,27324,168.919,22,253,5180,2531,92,297,0.567,3.228,0.310,1.000
44,M40633-1-E.tif:2783-5496,119990,177.246,13,254,5319,2614,355,338,0.785,1.050,0.952,1.000
45,M40633-1-E.tif:2798-5830,175461,182.934,15,245,5626,2584,409,429,0.785,1.049,0.953,1.000
46,M40633-1-E.tif:3153-5924,51744,183.342,22,245,5792,3055,264,196,0.768,1.347,0.742,1.000
47,M40633-1-E.tif:3146-5478,111252,203.096,25,248,5224,3037,508,219,0.661,2.320,0.431,1.000
48,M40633-1-E.tif:3046-5124,62830,208.661,14,255,4867,2985,515,122,0.486,4.221,0.237,1.000
49,M40633-1-E.tif:2755-4876,14784,205.280,74,244,4792,2711,168,88,0.709,1.909,0.524,1.000
50,M40633-1-E.tif:2863-4873,52877,167.523,22,253,4655,2803,437,121,0.534,3.612,0.277,1.000
51,M40633-1-E.tif:3272-4761,61542,167.605,14,247,4644,3141,234,263,0.783,1.124,0.890,1.000
52,M40633-1-E.tif:3342-5026,90365,192.394,15,249,4894,3172,265,341,0.773,1.287,0.777,1.000
53,M40633-1-E.tif:3356-5266,40092,182.318,24,248,5188,3228,156,257,0.738,1.647,0.607,1.000
54,M40633-1-E.tif:3422-5589,59940,177.030,32,248,5404,3341,370,162,0.665,2.284,0.438,1.000
55,M40633-1-E.tif:3400-5916,36072,162.860,14,244,5808,3317,216,167,0.773,1.293,0.773,1.000
56,M40633-1-E.tif:3683-5872,40320,160.978,21,241,5792,3557,160,252,0.746,1.575,0.635,1.000
57,M40633-1-E.tif:3657-5614,27072,185.902,26,249,5518,3587,192,141,0.767,1.362,0.734,1.000
58,M40633-1-E.tif:3641-5389,15015,166.733,21,244,5344,3559,91,165,0.720,1.813,0.552,1.000
59,M40633-1-E.tif:3868-5575,25894,189.144,27,244,5468,3808,214,121,0.725,1.769,0.565,1.000
60,M40633-1-E.tif:4037-5846,32768,179.855,7,240,5782,3909,128,256,0.698,2.000,0.500,1.000
61,M40633-1-E.tif:4058-5614,12876,161.142,23,238,5559,4000,111,116,0.785,1.045,0.957,1.000
62,M40633-1-E.tif:3906-5239,39468,178.792,26,246,5168,3768,143,276,0.706,1.930,0.518,1.000
63,M40633-1-E.tif:3998-4985,46986,177.089,28,247,4890,3875,191,246,0.773,1.288,0.776,1.000
64,M40633-1-E.tif:4304-5006,22885,168.294,22,241,4907,4247,199,115,0.729,1.730,0.578,1.000
65,M40633-1-E.tif:4365-4735,14877,170.549,31,245,4650,4322,171,87,0.702,1.966,0.509,1.000
66,M40633-1-E.tif:4116-4724,40592,167.252,22,245,4638,3998,172,236,0.766,1.372,0.729,1.000
67,M40633-1-E.tif:3807-4715,27715,154.314,17,243,4658,3687,115,241,0.687,2.096,0.477,1.000
68,M40633-1-E.tif:3556-4732,11562,166.747,19,249,4671,3509,123,94,0.771,1.309,0.764,1.000
69,M40633-1-E.tif:3674-4930,44997,186.662,26,247,4851,3533,159,283,0.724,1.780,0.562,1.000
70,M40633-1-E.tif:3706-5161,49350,179.139,13,247,5056,3589,210,235,0.783,1.119,0.894,1.000
71,M40633-1-E.tif:4310-5591,103320,153.906,11,243,5222,4240,738,140,0.421,5.271,0.190,1.000
72,M40633-1-E.tif:3506-4176,95200,189.055,13,250,4001,3370,350,272,0.773,1.287,0.777,1.000
73,M40633-1-E.tif:3507-3818,65892,185.477,24,253,3716,3346,204,323,0.745,1.583,0.632,1.000
74,M40633-1-E.tif:3515-3478,72044,168.776,2,246,3312,3407,332,217,0.751,1.530,0.654,1.000
75,M40633-1-E.tif:3500-3152,29502,182.997,34,244,3078,3401,149,198,0.770,1.329,0.753,1.000
76,M40633-1-E.tif:3124-3130,40890,188.742,35,250,3058,2983,145,282,0.705,1.945,0.514,1.000
77,M40633-1-E.tif:3179-3424,60844,182.827,5,245,3281,3073,287,212,0.768,1.354,0.739,1.000
78,M40633-1-E.tif:3158-3765,36924,181.141,35,247,3675,3056,181,204,0.783,1.127,0.887,1.000
79,M40633-1-E.tif:3197-4196,94522,177.399,29,247,4029,3056,334,283,0.780,1.180,0.847,1.000
80,M40633-1-E.tif:2831-4239,67564,189.409,22,247,4112,2698,254,266,0.785,1.047,0.955,1.000
81,M40633-1-E.tif:2817-3889,87264,177.146,21,247,3781,2615,216,404,0.713,1.870,0.535,1.000
82,M40633-1-E.tif:2766-3508,128370,192.777,37,249,3314,2601,389,330,0.780,1.179,0.848,1.000
83,M40633-1-E.tif:2566-3087,227069,197.994,27,248,2907,2252,361,629,0.728,1.742,0.574,1.000
84,M40633-1-E.tif:2316-3505,86636,187.917,25,246,3326,2195,358,242,0.756,1.479,0.676,1.000
85,M40633-1-E.tif:2343-4060,223443,190.453,26,249,3725,2177,671,333,0.696,2.015,0.496,1.000
86,M40633-1-E.tif:4109-3166,182332,197.569,15,255,3008,3821,316,577,0.718,1.826,0.548,1.000
87,M40633-1-E.tif:3991-2566,622356,156.683,9,255,2208,3557,717,868,0.778,1.211,0.826,1.000
88,M40633-1-E.tif:4017-1978,276864,170.214,12,247,1786,3657,384,721,0.712,1.878,0.533,1.000
89,M40633-1-E.tif:3985-1609,151648,167.201,9,255,1497,3647,224,677,0.587,3.022,0.331,1.000
90,M40633-1-E.tif:3921-1293,163392,176.848,19,246,1155,3625,276,592,0.681,2.145,0.466,1.000
91,M40633-1-E.tif:4310-0987,64512,167.709,9,244,819,4214,336,192,0.727,1.750,0.571,1.000
92,M40633-1-E.tif:4056-0938,69845,159.257,0,240,786,3942,305,229,0.769,1.332,0.751,1.000
93,M40633-1-E.tif:4196-0519,226908,192.593,0,253,321,3910,396,573,0.759,1.447,0.691,1.000
94,M40633-1-E.tif:3763-0361,39928,170.991,0,244,281,3639,161,248,0.750,1.540,0.649,1.000
95,M40633-1-E.tif:3770-0951,81158,183.586,11,247,843,3583,217,374,0.730,1.724,0.580,1.000
96,M40633-1-E.tif:3385-1013,55440,168.593,0,255,914,3245,198,280,0.762,1.414,0.707,1.000
97,M40633-1-E.tif:3378-1388,110168,182.678,0,253,1242,3190,293,376,0.773,1.283,0.779,1.000
98,M40633-1-E.tif:3268-1874,331470,178.734,13,251,1613,2951,522,635,0.778,1.216,0.822,1.000
99,M40633-1-E.tif:3257-2313,20298,175.077,32,245,2262,3158,102,199,0.704,1.951,0.513,1.000
100,M40633-1-E.tif:3309-2644,145360,166.327,19,248,2460,3112,368,395,0.784,1.073,0.932,1.000
101,M40633-1-E.tif:2712-2515,318472,178.907,16,250,2257,2404,517,616,0.779,1.191,0.839,1.000
102,M40633-1-E.tif:2696-2000,234192,179.039,2,251,1796,2409,408,574,0.763,1.407,0.711,1.000
103,M40633-1-E.tif:2835-1564,185444,160.529,8,249,1385,2576,358,518,0.759,1.447,0.691,1.000
104,M40633-1-E.tif:2866-1031,312994,174.835,2,247,806,2519,451,694,0.750,1.539,0.650,1.000
105,M40633-1-E.tif:2673-0673,69920,168.750,14,250,578,2489,190,368,0.705,1.937,0.516,1.000
106,M40633-1-E.tif:3357-0525,455940,169.714,0,248,302,2847,447,1020,0.666,2.282,0.438,1.000
107,M40633-1-E.tif:2452-0505,238380,180.393,0,250,368,2017,274,870,0.572,3.175,0.315,1.000
108,M40633-1-E.tif:2215-0960,202195,171.922,0,243,775,1943,371,545,0.757,1.469,0.681,1.000
109,M40633-1-E.tif:2239-1494,302588,179.786,4,255,1241,1940,506,598,0.780,1.182,0.846,1.000
110,M40633-1-E.tif:2139-2135,133238,180.407,13,255,1828,2031,614,217,0.606,2.829,0.353,1.000
111,M40633-1-E.tif:4446-1627,92664,160.607,12,254,1159,4397,936,99,0.272,9.455,0.106,1.000
