frag_id,Label,Area,Mean,Min,Max,BX,BY,Width,Height,Circ.,AR,Round,Solidity
33,M41462-1-E.tif:1523-2061,127300,177.298,62,225,1824,1389,475,268,0.724,1.772,0.564,1.000
34,M41462-1-E.tif:1565-1564,109590,174.120,52,224,1369,1425,390,281,0.765,1.388,0.721,1.000
35,M41462-1-E.tif:1636-1043,94340,185.416,59,230,911,1458,265,356,0.769,1.343,0.744,1.000
36,M41462-1-E.tif:1685-0721,95830,185.038,66,224,592,1500,259,370,0.761,1.429,0.700,1.000
37,M41462-1-E.tif:2098-5423,82225,189.614,97,222,5261,1972,325,253,0.773,1.285,0.778,1.000
38,M41462-1-E.tif:2117-5058,60507,168.741,31,216,4934,1996,249,243,0.785,1.025,0.976,1.000
39,M41462-1-E.tif:2130-4616,85440,184.984,65,226,4438,2010,356,240,0.756,1.483,0.674,1.000
40,M41462-1-E.tif:2148-4189,108108,187.234,119,227,3991,2012,396,273,0.759,1.451,0.689,1.000
41,M41462-1-E.tif:2158-3769,101750,188.734,63,231,3632,1973,275,370,0.768,1.345,0.743,1.000
42,M41462-1-E.tif:2201-3308,38868,158.532,75,224,3190,2119,237,164,0.759,1.445,0.692,1.000
43,M41462-1-E.tif:2062-2930,54178,166.163,71,241,2827,1931,206,263,0.774,1.277,0.783,1.000
44,M41462-1-E.tif:2205-2574,99530,194.437,72,235,2440,2020,269,370,0.766,1.375,0.727,1.000
45,M41462-1-E.tif:2122-2192,66402,179.046,73,226,2084,1969,217,306,0.763,1.410,0.709,1.000
46,M41462-1-E.tif:2163-1725,72580,182.169,69,229,1534,2068,382,190,0.697,2.011,0.497,1.000
47,M41462-1-E.tif:2162-1262,120848,145.942,37,221,1080,1996,364,332,0.784,1.096,0.912,1.000
48,M41462-1-E.tif:2203-0741,94978,157.819,43,222,572,2063,338,281,0.779,1.203,0.831,1.000
49,M41462-1-E.tif:2603-0740,129165,176.219,74,227,577,2406,327,395,0.778,1.208,0.828,1.000
50,M41462-1-E.tif:2641-1159,71107,194.090,100,236,991,2536,337,211,0.744,1.597,0.626,1.000
51,M41462-1-E.tif:2642-1663,46968,167.174,72,221,1549,2539,228,206,0.783,1.107,0.904,1.000
52,M41462-1-E.tif:2635-2026,88485,192.763,103,226,1899,2462,255,347,0.767,1.361,0.735,1.000
53,M41462-1-E.tif:2653-2446,69336,196.628,155,234,2284,2546,324,214,0.753,1.514,0.660,1.000
54,M41462-1-E.tif:2666-2857,84388,205.674,148,229,2711,2522,292,289,0.785,1.010,0.990,1.000
55,M41462-1-E.tif:2648-3265,85800,189.016,78,223,3133,2486,264,325,0.777,1.231,0.812,1.000
56,M41462-1-E.tif:2692-3590,34362,187.595,144,230,3521,2568,138,249,0.721,1.804,0.554,1.000
57,M41462-1-E.tif:2686-3902,73312,200.473,124,230,3786,2528,232,316,0.767,1.362,0.734,1.000
58,M41462-1-E.tif:2603-4260,70296,186.175,76,223,4173,2401,174,404,0.661,2.322,0.431,1.000
59,M41462-1-E.tif:2514-4120,1715,187.766,140,215,4103,2490,35,49,0.764,1.400,0.714,1.000
60,M41462-1-E.tif:2611-4562,44036,175.974,66,225,4461,2502,202,218,0.784,1.079,0.927,1.000
61,M41462-1-E.tif:2597-4927,61308,179.535,65,220,4810,2466,234,262,0.783,1.120,0.893,1.000
62,M41462-1-E.tif:2561-5218,60944,177.507,79,219,5072,2457,293,208,0.763,1.409,0.710,1.000
63,M41462-1-E.tif:2623-5527,69595,179.582,86,219,5450,2399,155,449,0.599,2.897,0.345,1.000
64,M41462-1-E.tif:3108-0877,119700,174.876,56,218,706,2933,342,350,0.785,1.023,0.977,1.000
65,M41462-1-E.tif:3074-1357,97125,188.516,74,224,1170,2945,375,259,0.759,1.448,0.691,1.000
66,M41462-1-E.tif:3115-1930,81662,195.518,92,226,1797,2962,266,307,0.781,1.154,0.866,1.000
67,M41462-1-E.tif:3100-2281,74160,169.197,53,226,2127,2980,309,240,0.773,1.287,0.777,1.000
68,M41462-1-E.tif:3077-2684,52520,191.343,57,239,2554,2976,260,202,0.773,1.287,0.777,1.000
69,M41462-1-E.tif:3145-3099,91154,175.022,61,224,2908,3026,383,238,0.743,1.609,0.621,1.000
70,M41462-1-E.tif:3109-3581,61605,186.658,76,224,3489,2943,185,333,0.721,1.800,0.556,1.000
71,M41462-1-E.tif:3107-3974,77837,192.763,89,231,3834,2969,281,277,0.785,1.014,0.986,1.000
72,M41462-1-E.tif:3069-4357,56619,180.240,74,221,4236,2953,243,233,0.785,1.043,0.959,1.000
73,M41462-1-E.tif:3031-4710,68136,164.137,59,219,4608,2864,204,334,0.740,1.637,0.611,1.000
74,M41462-1-E.tif:3012-5055,118904,180.342,65,218,4888,2834,334,356,0.785,1.066,0.938,1.000
75,M41462-1-E.tif:3021-5431,69071,168.895,71,216,5312,2877,239,289,0.778,1.209,0.827,1.000
76,M41462-1-E.tif:3466-5426,59125,170.993,71,220,5319,3329,215,275,0.774,1.279,0.782,1.000
77,M41462-1-E.tif:3533-5073,46566,180.078,77,219,4974,3416,199,234,0.780,1.176,0.850,1.000
78,M41462-1-E.tif:3506-4725,78760,195.391,106,225,4546,3396,358,220,0.741,1.627,0.615,1.000
79,M41462-1-E.tif:3561-4263,48960,192.415,86,235,4119,3476,288,170,0.733,1.694,0.590,1.000
80,M41462-1-E.tif:3547-3894,82880,197.599,96,228,3734,3418,320,259,0.777,1.236,0.809,1.000
81,M41462-1-E.tif:3529-3434,129311,201.306,109,228,3263,3341,343,377,0.784,1.099,0.910,1.000
82,M41462-1-E.tif:3536-2896,105561,196.537,99,232,2730,3378,333,317,0.785,1.050,0.952,1.000
83,M41462-1-E.tif:3603-2517,34650,207.558,96,234,2435,3498,165,210,0.774,1.273,0.786,1.000
84,M41462-1-E.tif:3588-2165,51045,175.080,54,226,2041,3486,249,205,0.778,1.215,0.823,1.000
85,M41462-1-E.tif:3550-1628,81192,181.384,59,219,1429,3448,398,204,0.704,1.951,0.513,1.000
86,M41462-1-E.tif:3602-1212,61360,171.177,61,221,1065,3498,295,208,0.762,1.418,0.705,1.000
87,M41462-1-E.tif:3553-0862,85314,187.627,92,224,742,3376,241,354,0.757,1.469,0.681,1.000
88,M41462-1-E.tif:4011-0905,87009,184.959,79,219,756,3866,299,291,0.785,1.027,0.973,1.000
89,M41462-1-E.tif:3927-1250,34960,187.714,93,225,1158,3832,184,190,0.785,1.033,0.968,1.000
90,M41462-1-E.tif:4014-1589,47544,180.228,62,221,1505,3873,168,283,0.734,1.685,0.594,1.000
91,M41462-1-E.tif:3947-1919,63096,196.196,125,225,1787,3828,264,239,0.783,1.105,0.905,1.000
92,M41462-1-E.tif:3954-2436,40166,195.145,104,231,2303,3879,266,151,0.726,1.762,0.568,1.000
93,M41462-1-E.tif:3984-2776,25420,210.849,118,237,2699,3902,155,164,0.785,1.058,0.945,1.000
94,M41462-1-E.tif:3982-3168,50700,208.916,136,232,3018,3898,300,169,0.724,1.775,0.563,1.000
95,M41462-1-E.tif:3976-3575,29078,194.255,55,223,3508,3868,134,217,0.741,1.619,0.618,1.000
96,M41462-1-E.tif:3945-3916,28386,188.702,75,222,3792,3888,249,114,0.677,2.184,0.458,1.000
97,M41462-1-E.tif:3945-4238,29565,200.241,140,233,4171,3836,135,219,0.741,1.622,0.616,1.000
98,M41462-1-E.tif:3939-4476,21900,211.371,184,231,4401,3866,150,146,0.785,1.027,0.973,1.000
99,M41462-1-E.tif:3930-4716,30846,193.848,95,225,4637,3833,159,194,0.778,1.220,0.820,1.000
100,M41462-1-E.tif:3938-5102,55176,180.589,92,219,4988,3817,228,242,0.785,1.061,0.942,1.000
101,M41462-1-E.tif:3943-5370,19926,180.361,65,222,5309,3862,123,162,0.771,1.317,0.759,1.000
102,M41462-1-E.tif:4160-2207,155232,206.619,65,246,1703,4083,1008,154,0.361,6.545,0.153,1.000
