frag_id,Label,Area,Mean,Min,Max,BX,BY,Width,Height,Circ.,AR,Round,Solidity
23,M41993-1-E.tif:0973-1270,7257,145.553,63,238,1209,944,123,59,0.688,2.085,0.480,1.000
24,M41993-1-E.tif:0999-0749,14694,160.138,66,232,703,920,93,158,0.733,1.699,0.589,1.000
25,M41993-1-E.tif:1284-0788,19200,151.172,51,237,740,1184,96,200,0.688,2.083,0.480,1.000
26,M41993-1-E.tif:1106-1067,14356,149.226,61,228,993,1058,148,97,0.751,1.526,0.655,1.000
27,M41993-1-E.tif:1335-1032,21484,151.469,75,233,967,1253,131,164,0.776,1.252,0.799,1.000
28,M41993-1-E.tif:1146-1317,23961,172.629,65,240,1244,1065,147,163,0.783,1.109,0.902,1.000
29,M41993-1-E.tif:1106-1439,14668,159.859,68,229,1401,1010,76,193,0.637,2.539,0.394,1.000
30,M41993-1-E.tif:1085-1598,11543,151.068,36,231,1550,1026,97,119,0.777,1.227,0.815,1.000
31,M41993-1-E.tif:1059-1889,16520,175.977,70,255,1830,989,118,140,0.780,1.186,0.843,1.000
32,M41993-1-E.tif:0962-2081,19040,154.950,71,236,2011,894,140,136,0.785,1.029,0.971,1.000
33,M41993-1-E.tif:0902-2333,29118,173.992,67,240,2264,797,138,211,0.751,1.529,0.654,1.000
34,M41993-1-E.tif:0819-2510,21210,164.631,74,233,2458,718,105,202,0.707,1.924,0.520,1.000
35,M41993-1-E.tif:0892-2687,28819,163.500,41,238,2607,803,161,179,0.783,1.112,0.899,1.000
36,M41993-1-E.tif:0908-2902,47272,152.993,62,239,2826,753,152,311,0.693,2.046,0.489,1.000
37,M41993-1-E.tif:0923-3178,54096,149.913,61,229,3040,825,276,196,0.763,1.408,0.710,1.000
38,M41993-1-E.tif:0730-3242,27648,150.896,63,236,3134,666,216,128,0.734,1.687,0.593,1.000
39,M41993-1-E.tif:0872-3424,32349,149.646,62,230,3363,741,123,263,0.682,2.138,0.468,1.000
40,M41993-1-E.tif:0777-3579,17536,143.185,67,233,3515,709,128,137,0.784,1.070,0.934,1.000
41,M41993-1-E.tif:1077-3618,27263,154.398,61,234,3550,978,137,199,0.759,1.453,0.688,1.000
42,M41993-1-E.tif:1176-3420,35505,148.918,62,236,3353,1045,135,263,0.704,1.948,0.513,1.000
43,M41993-1-E.tif:1156-3210,17667,153.894,68,225,3152,1081,117,151,0.773,1.291,0.775,1.000
44,M41993-1-E.tif:1125-3065,20880,164.378,69,231,3020,1009,90,232,0.633,2.578,0.388,1.000
45,M41993-1-E.tif:1201-2870,25996,155.459,66,230,2803,1104,134,194,0.759,1.448,0.691,1.000
46,M41993-1-E.tif:1212-2687,13875,167.298,67,237,2625,1157,125,111,0.783,1.126,0.888,1.000
47,M41993-1-E.tif:1202-2441,26344,163.137,75,234,2367,1113,148,178,0.779,1.203,0.831,1.000
48,M41993-1-E.tif:1154-2218,22428,151.340,64,230,2155,1065,126,178,0.762,1.413,0.708,1.000
49,M41993-1-E.tif:1224-2029,22278,161.718,76,232,1990,1083,79,282,0.537,3.570,0.280,1.000
50,M41993-1-E.tif:1290-1873,16380,175.074,73,232,1843,1154,60,273,0.464,4.550,0.220,1.000
51,M41993-1-E.tif:1282-1654,26289,153.269,59,231,1551,1219,207,127,0.740,1.630,0.614,1.000
52,M41993-1-E.tif:1349-1387,10230,142.746,63,239,1305,1318,165,62,0.624,2.661,0.376,1.000
53,M41993-1-E.tif:1433-1222,35534,154.528,49,240,1141,1324,163,218,0.769,1.337,0.748,1.000
54,M41993-1-E.tif:1547-0987,19320,174.896,72,247,930,1463,115,168,0.758,1.461,0.685,1.000
55,M41993-1-E.tif:1636-0873,14994,151.100,61,226,824,1560,98,153,0.748,1.561,0.641,1.000
56,M41993-1-E.tif:1615-0707,22018,148.688,61,232,657,1506,101,218,0.680,2.158,0.463,1.000
57,M41993-1-E.tif:1894-0797,39042,135.774,59,228,677,1813,241,162,0.755,1.488,0.672,1.000
58,M41993-1-E.tif:1842-1023,26950,148.748,45,234,968,1720,110,245,0.672,2.227,0.449,1.000
59,M41993-1-E.tif:1675-1217,34830,158.159,57,235,1136,1568,162,215,0.770,1.327,0.753,1.000
60,M41993-1-E.tif:1907-1182,20413,168.022,80,237,1108,1839,149,137,0.784,1.088,0.919,1.000
61,M41993-1-E.tif:1660-1374,13193,172.561,82,231,1335,1577,79,167,0.685,2.114,0.473,1.000
62,M41993-1-E.tif:1874-1404,13943,165.684,78,237,1368,1779,73,191,0.628,2.616,0.382,1.000
63,M41993-1-E.tif:1944-1586,5994,171.470,80,230,1549,1904,74,81,0.784,1.095,0.914,1.000
64,M41993-1-E.tif:1747-1634,26600,166.053,70,233,1539,1677,190,140,0.767,1.357,0.737,1.000
65,M41993-1-E.tif:1524-1539,22200,169.786,56,240,1484,1424,111,200,0.721,1.802,0.555,1.000
66,M41993-1-E.tif:1518-1730,16884,158.176,73,235,1667,1451,126,134,0.785,1.063,0.940,1.000
67,M41993-1-E.tif:1958-1728,10032,152.835,67,227,1684,1901,88,114,0.772,1.295,0.772,1.000
68,M41993-1-E.tif:1788-1856,7055,167.503,80,237,1815,1746,83,85,0.785,1.024,0.976,1.000
69,M41993-1-E.tif:1567-2004,34776,157.672,70,234,1912,1473,184,189,0.785,1.027,0.974,1.000
70,M41993-1-E.tif:1978-1919,13860,158.940,72,230,1853,1926,132,105,0.775,1.257,0.795,1.000
71,M41993-1-E.tif:1831-2052,18203,160.919,81,238,1969,1777,167,109,0.751,1.532,0.653,1.000
72,M41993-1-E.tif:2033-2121,12194,143.895,64,225,2054,1988,134,91,0.757,1.473,0.679,1.000
73,M41993-1-E.tif:1956-2298,9625,163.468,83,234,2236,1918,125,77,0.741,1.623,0.616,1.000
74,M41993-1-E.tif:1753-2321,24764,169.202,78,239,2239,1678,164,151,0.784,1.086,0.921,1.000
75,M41993-1-E.tif:2034-2444,6580,164.434,74,227,2409,1987,70,94,0.769,1.343,0.745,1.000
76,M41993-1-E.tif:1779-2495,17100,156.100,64,231,2448,1689,95,180,0.710,1.895,0.528,1.000
77,M41993-1-E.tif:1475-2102,13464,167.033,73,242,2026,1431,153,88,0.728,1.739,0.575,1.000
78,M41993-1-E.tif:1532-2260,25840,153.400,67,229,2213,1396,95,272,0.603,2.863,0.349,1.000
79,M41993-1-E.tif:1471-2397,12144,166.916,74,240,2351,1405,92,132,0.760,1.435,0.697,1.000
80,M41993-1-E.tif:1463-2592,26668,154.754,14,235,2536,1345,113,236,0.688,2.088,0.479,1.000
81,M41993-1-E.tif:1461-2780,23707,164.516,71,255,2705,1383,151,157,0.785,1.040,0.962,1.000
82,M41993-1-E.tif:1732-2677,15232,164.364,61,231,2618,1668,119,128,0.784,1.076,0.930,1.000
83,M41993-1-E.tif:1703-2876,24596,168.812,72,235,2805,1617,143,172,0.779,1.203,0.831,1.000
84,M41993-1-E.tif:1504-2985,16432,159.671,63,237,2946,1400,79,208,0.627,2.633,0.380,1.000
85,M41993-1-E.tif:1345-3183,14645,148.203,65,239,3111,1295,145,101,0.760,1.436,0.697,1.000
86,M41993-1-E.tif:1336-3591,13395,163.066,63,239,3544,1266,95,141,0.756,1.484,0.674,1.000
87,M41993-1-E.tif:1457-3367,28674,147.344,61,244,3286,1369,162,177,0.784,1.093,0.915,1.000
88,M41993-1-E.tif:1535-3573,10200,145.027,60,233,3523,1484,100,102,0.785,1.020,0.980,1.000
89,M41993-1-E.tif:1514-3201,11718,154.710,70,233,3155,1451,93,126,0.768,1.355,0.738,1.000
90,M41993-1-E.tif:1703-3623,11130,141.548,64,228,3571,1650,105,106,0.785,1.010,0.991,1.000
91,M41993-1-E.tif:1627-3405,8084,143.326,62,230,3362,1580,86,94,0.784,1.093,0.915,1.000
92,M41993-1-E.tif:1765-3428,10500,159.996,70,226,3391,1695,75,140,0.714,1.867,0.536,1.000
93,M41993-1-E.tif:1733-3312,8584,156.494,61,220,3275,1675,74,116,0.747,1.568,0.638,1.000
94,M41993-1-E.tif:1725-3132,9296,151.981,73,239,3091,1669,83,112,0.768,1.349,0.741,1.000
95,M41993-1-E.tif:1937-3627,9730,144.720,65,225,3592,1868,70,139,0.700,1.986,0.504,1.000
96,M41993-1-E.tif:1985-3443,11844,148.212,67,227,3380,1938,126,94,0.769,1.340,0.746,1.000
97,M41993-1-E.tif:1971-3292,13950,147.858,63,228,3247,1894,90,155,0.730,1.722,0.581,1.000
98,M41993-1-E.tif:1949-3130,16324,155.866,74,233,3092,1843,77,212,0.614,2.753,0.363,1.000
99,M41993-1-E.tif:1930-2964,11583,163.368,68,233,2924,1859,81,143,0.725,1.765,0.566,1.000
100,M41993-1-E.tif:1934-2753,11960,155.842,76,227,2696,1882,115,104,0.783,1.106,0.904,1.000
101,M41993-1-E.tif:2022-2617,21185,151.359,48,234,2570,1911,95,223,0.658,2.347,0.426,1.000
102,M41993-1-E.tif:2446-2230,97020,157.181,56,255,1863,2380,735,132,0.405,5.568,0.180,1.000
