frag_id,Label,Area,Mean,Min,Max,BX,BY,Width,Height,Circ.,AR,Round,Solidity
41,M43673-1-E.tif:3250-2444,30687,152.910,31,209,2348,3171,193,159,0.778,1.214,0.824,1.000
42,M43673-1-E.tif:3363-2456,837,153.535,48,209,2441,3350,31,27,0.782,1.148,0.871,1.000
43,M43673-1-E.tif:3227-2115,31130,164.239,57,212,2060,3086,110,283,0.633,2.573,0.389,1.000
44,M43673-1-E.tif:3269-1913,35840,145.324,32,212,1833,3157,160,224,0.764,1.400,0.714,1.000
45,M43673-1-E.tif:3246-1721,25842,149.872,35,212,1648,3158,146,177,0.778,1.212,0.825,1.000
46,M43673-1-E.tif:3219-1428,39058,159.100,44,215,1369,3054,118,331,0.609,2.805,0.356,1.000
47,M43673-1-E.tif:3198-1190,52924,135.669,30,209,1089,3067,202,262,0.772,1.297,0.771,1.000
48,M43673-1-E.tif:3195-0975,21735,151.968,36,207,923,3092,105,207,0.701,1.971,0.507,1.000
49,M43673-1-E.tif:3701-1073,22518,146.104,33,210,1004,3620,139,162,0.781,1.165,0.858,1.000
50,M43673-1-E.tif:3580-1299,51315,153.570,29,211,1217,3491,165,311,0.712,1.885,0.531,1.000
51,M43673-1-E.tif:3642-1517,17440,168.657,47,212,1463,3562,109,160,0.757,1.468,0.681,1.000
52,M43673-1-E.tif:3699-1763,84823,163.985,34,213,1628,3543,271,313,0.781,1.155,0.866,1.000
53,M43673-1-E.tif:3656-2096,78336,151.974,38,211,1968,3503,256,306,0.779,1.195,0.837,1.000
54,M43673-1-E.tif:3654-2440,65268,170.573,42,217,2329,3507,222,294,0.770,1.324,0.755,1.000
55,M43673-1-E.tif:3605-2747,33098,174.331,54,212,2624,3538,247,134,0.716,1.843,0.543,1.000
56,M43673-1-E.tif:3597-3117,27208,164.711,42,214,3028,3521,179,152,0.780,1.178,0.849,1.000
57,M43673-1-E.tif:3550-3618,36708,164.538,42,212,3549,3417,138,266,0.707,1.928,0.519,1.000
58,M43673-1-E.tif:4018-3510,40500,185.975,51,212,3398,3928,225,180,0.776,1.250,0.800,1.000
59,M43673-1-E.tif:4037-3245,33756,174.672,47,211,3158,3940,174,194,0.783,1.115,0.897,1.000
60,M43673-1-E.tif:3972-3072,24010,173.051,46,217,3023,3850,98,245,0.641,2.500,0.400,1.000
61,M43673-1-E.tif:4024-2704,23500,167.957,45,212,2642,3930,125,188,0.754,1.504,0.665,1.000
62,M43673-1-E.tif:4057-2441,20352,162.987,39,216,2377,3978,128,159,0.776,1.242,0.805,1.000
63,M43673-1-E.tif:4062-2244,15621,172.066,52,211,2183,3999,123,127,0.785,1.033,0.969,1.000
64,M43673-1-E.tif:4140-2019,48576,187.298,61,212,1887,4048,264,184,0.760,1.435,0.697,1.000
65,M43673-1-E.tif:4089-1700,25916,170.304,46,214,1638,3985,124,209,0.734,1.685,0.593,1.000
66,M43673-1-E.tif:4041-1382,28314,147.582,30,209,1311,3942,143,198,0.765,1.385,0.722,1.000
67,M43673-1-E.tif:4054-1102,17343,160.363,41,210,1032,3993,141,123,0.782,1.146,0.872,1.000
68,M43673-1-E.tif:4592-1132,20370,150.071,36,219,1084,4487,97,210,0.679,2.165,0.462,1.000
69,M43673-1-E.tif:4546-1352,23998,161.774,44,210,1281,4462,142,169,0.779,1.190,0.840,1.000
70,M43673-1-E.tif:4584-1551,18034,144.922,31,207,1480,4521,142,127,0.783,1.118,0.894,1.000
71,M43673-1-E.tif:4599-1806,32732,163.332,38,210,1708,4516,196,167,0.780,1.174,0.852,1.000
72,M43673-1-E.tif:4592-2023,21632,166.860,39,217,1971,4488,104,208,0.698,2.000,0.500,1.000
73,M43673-1-E.tif:4536-2225,16779,165.635,40,209,2166,4466,119,141,0.780,1.185,0.844,1.000
74,M43673-1-E.tif:4665-2502,471775,186.397,31,218,2220,4248,565,835,0.756,1.478,0.677,1.000
75,M43673-1-E.tif:4571-2886,98093,149.802,30,209,2770,4361,233,421,0.720,1.807,0.553,1.000
76,M43673-1-E.tif:4543-3140,22608,166.274,36,209,3062,4471,157,144,0.784,1.090,0.917,1.000
77,M43673-1-E.tif:4530-3373,21875,174.114,48,214,3286,4468,175,125,0.764,1.400,0.714,1.000
78,M43673-1-E.tif:4541-3619,60386,186.402,51,212,3510,4403,218,277,0.774,1.271,0.787,1.000
79,M43673-1-E.tif:5226-3561,28556,145.166,33,200,3502,5105,118,242,0.692,2.051,0.488,1.000
80,M43673-1-E.tif:5219-3405,32595,153.832,27,207,3344,5087,123,265,0.680,2.154,0.464,1.000
81,M43673-1-E.tif:5170-3159,27267,171.326,42,207,3068,5096,183,149,0.777,1.228,0.814,1.000
82,M43673-1-E.tif:5192-2966,32544,161.236,33,208,2894,5079,144,226,0.747,1.569,0.637,1.000
83,M43673-1-E.tif:5206-2713,93408,159.936,30,208,2574,5038,278,336,0.778,1.209,0.827,1.000
84,M43673-1-E.tif:5286-2368,49245,164.759,43,209,2268,5164,201,245,0.778,1.219,0.820,1.000
85,M43673-1-E.tif:5208-1887,57456,177.635,55,208,1735,5114,304,189,0.743,1.608,0.622,1.000
86,M43673-1-E.tif:5264-1572,78400,166.716,37,210,1432,5124,280,280,0.785,1.000,1.000,1.000
87,M43673-1-E.tif:5147-1150,144014,178.828,33,214,959,4959,382,377,0.785,1.013,0.987,1.000
88,M43673-1-E.tif:5523-1662,154512,163.168,20,226,1140,5449,1044,148,0.342,7.054,0.142,1.000
