frag_id,Label,Area,Mean,Min,Max,BX,BY,Width,Height,Circ.,AR,Round,Solidity
29,M43412-698.tif:2289-1437,20056,212.300,88,248,1345,2235,184,109,0.734,1.688,0.592,1.000
30,M43412-698.tif:2285-1788,15051,213.789,59,255,1702,2242,173,87,0.699,1.989,0.503,1.000
31,M43412-698.tif:2316-2145,34587,218.097,79,255,2054,2222,183,189,0.785,1.033,0.968,1.000
32,M43412-698.tif:2308-2473,33672,220.167,87,255,2404,2186,138,244,0.725,1.768,0.566,1.000
33,M43412-698.tif:2273-2793,34720,207.726,83,253,2716,2161,155,224,0.759,1.445,0.692,1.000
34,M43412-698.tif:2268-3163,25953,206.863,81,253,3058,2207,211,123,0.731,1.715,0.583,1.000
35,M43412-698.tif:2240-3474,19668,201.179,38,250,3408,2166,132,149,0.783,1.129,0.886,1.000
36,M43412-698.tif:2677-3457,21312,194.039,47,252,3383,2605,148,144,0.785,1.028,0.973,1.000
37,M43412-698.tif:2681-3100,30552,207.238,70,251,2986,2614,228,134,0.732,1.701,0.588,1.000
38,M43412-698.tif:2687-2735,13464,195.007,59,246,2686,2619,99,136,0.766,1.374,0.728,1.000
39,M43412-698.tif:2701-2413,26500,210.853,61,255,2351,2595,125,212,0.733,1.696,0.590,1.000
40,M43412-698.tif:2698-2067,43581,212.268,65,253,1958,2599,219,199,0.784,1.101,0.909,1.000
41,M43412-698.tif:2689-1655,22950,210.517,48,254,1588,2604,135,170,0.775,1.259,0.794,1.000
42,M43412-698.tif:2678-1370,16641,207.185,100,251,1306,2614,129,129,0.785,1.000,1.000,1.000
43,M43412-698.tif:2687-1070,20160,205.811,79,251,1010,2603,120,168,0.764,1.400,0.714,1.000
44,M43412-698.tif:2669-0844,19600,208.723,81,250,794,2571,100,196,0.703,1.960,0.510,1.000
45,M43412-698.tif:3130-0880,43430,213.544,64,252,779,3023,202,215,0.785,1.064,0.940,1.000
46,M43412-698.tif:3119-1274,64630,218.209,76,255,1159,2979,230,281,0.778,1.222,0.819,1.000
47,M43412-698.tif:3143-1657,41031,214.208,33,255,1587,2998,141,291,0.691,2.064,0.485,1.000
48,M43412-698.tif:3169-2012,36036,222.191,109,255,1941,3043,143,252,0.726,1.762,0.567,1.000
49,M43412-698.tif:3179-2404,57753,212.609,70,255,2265,3076,279,207,0.768,1.348,0.742,1.000
50,M43412-698.tif:3161-2813,55776,207.502,32,252,2701,3037,224,249,0.783,1.112,0.900,1.000
51,M43412-698.tif:3123-3155,25160,205.269,31,255,3087,3031,136,185,0.767,1.360,0.735,1.000
52,M43412-698.tif:3118-3464,12139,204.048,36,245,3434,3019,61,199,0.564,3.262,0.307,1.000
53,M43412-698.tif:3665-3436,70115,206.517,60,252,3344,3476,185,379,0.692,2.049,0.488,1.000
54,M43412-698.tif:3663-3114,40446,204.524,52,252,3061,3474,107,378,0.540,3.533,0.283,1.000
55,M43412-698.tif:3679-2779,67818,207.640,69,255,2690,3489,178,381,0.682,2.140,0.467,1.000
56,M43412-698.tif:3675-2468,28756,209.267,86,255,2423,3517,91,316,0.545,3.473,0.288,1.000
57,M43412-698.tif:3661-2165,34017,223.243,90,255,2122,3466,87,391,0.468,4.494,0.223,1.000
58,M43412-698.tif:3656-1872,43065,221.311,76,255,1805,3497,135,319,0.656,2.363,0.423,1.000
59,M43412-698.tif:3629-1566,42148,224.401,79,255,1484,3501,164,257,0.747,1.567,0.638,1.000
60,M43412-698.tif:3622-1226,42255,220.191,98,255,1159,3466,135,313,0.661,2.319,0.431,1.000
61,M43412-698.tif:3598-0864,50778,215.778,14,249,771,3462,186,273,0.757,1.468,0.681,1.000
62,M43412-698.tif:4133-0835,37492,222.143,130,253,744,4030,182,206,0.782,1.132,0.883,1.000
63,M43412-698.tif:4161-1211,41548,223.554,80,255,1101,4052,221,188,0.780,1.176,0.851,1.000
64,M43412-698.tif:4129-1564,15150,225.251,83,255,1514,4054,101,150,0.755,1.485,0.673,1.000
65,M43412-698.tif:4181-1884,21000,224.807,94,255,1832,4081,105,200,0.709,1.905,0.525,1.000
66,M43412-698.tif:4139-2200,40248,224.048,114,255,2136,3983,129,312,0.650,2.419,0.413,1.000
67,M43412-698.tif:4170-2544,25425,216.893,82,255,2488,4058,113,225,0.699,1.991,0.502,1.000
68,M43412-698.tif:4196-2832,25415,207.756,62,255,2775,4086,115,221,0.707,1.922,0.520,1.000
69,M43412-698.tif:4207-3121,25308,201.799,52,253,3064,4096,114,222,0.704,1.947,0.514,1.000
70,M43412-698.tif:4188-3424,22139,200.204,69,252,3359,4104,131,169,0.773,1.290,0.775,1.000
71,M43412-698.tif:4573-3390,21801,202.637,52,248,3326,4489,129,169,0.771,1.310,0.763,1.000
72,M43412-698.tif:4565-3092,14136,212.116,77,255,3046,4489,93,152,0.740,1.634,0.612,1.000
73,M43412-698.tif:4549-2776,8687,211.129,82,254,2717,4513,119,73,0.740,1.630,0.613,1.000
74,M43412-698.tif:4560-2359,33221,219.494,66,254,2240,4491,239,139,0.730,1.719,0.582,1.000
75,M43412-698.tif:4565-1983,20650,210.388,53,253,1896,4506,175,118,0.756,1.483,0.674,1.000
76,M43412-698.tif:4538-1623,13662,214.322,80,252,1554,4489,138,99,0.764,1.394,0.717,1.000
77,M43412-698.tif:4570-1259,23478,212.539,57,255,1168,4506,182,129,0.763,1.411,0.709,1.000
78,M43412-698.tif:4534-0877,16065,209.111,65,249,818,4467,119,135,0.782,1.134,0.881,1.000
79,M43412-698.tif:4911-1133,28302,214.493,52,255,1044,4832,178,159,0.783,1.119,0.893,1.000
80,M43412-698.tif:4919-1561,36036,215.814,76,255,1444,4842,234,154,0.752,1.519,0.658,1.000
81,M43412-698.tif:4910-2067,35577,210.565,90,255,1967,4822,201,177,0.782,1.136,0.881,1.000
82,M43412-698.tif:4905-2494,20094,197.966,57,251,2443,4807,102,197,0.706,1.931,0.518,1.000
83,M43412-698.tif:4909-2841,16443,211.780,62,252,2798,4815,87,189,0.678,2.172,0.460,1.000
84,M43412-698.tif:4920-3229,11988,179.745,32,243,3192,4839,74,162,0.676,2.189,0.457,1.000
85,M43412-698.tif:5394-2061,190372,175.127,2,248,1538,5303,1046,182,0.397,5.747,0.174,1.000
